dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,selected_template_entropy
motorimagery,1,csta_topk_uniform_top5,success,,0.4025735294117647,0.3710691823899371,-0.0315043470218276,2220,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.5881036136872402,23,0,0,111.78412163502072,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007205366228242,0.0001057293005477,1.0910116933025975,0.1857237416263039,0.0229766637949532,5.862721856485458,0.0999999999999999,0.0,0.0,0.0,0.0,2220,2220,10,10,0.0,2.2633705888622044,0.1576576576576576,1.0,2220,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/motorimagery/s1/candidate_audit/motorimagery_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000000409838,1.4520403780452686,0.0999999999999999,0.0999999999999999,0.0229766637949532,0.0,0.0,5.862721856485458,0.0001057293005477,2.2633705888622044,0.1576576576576576,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,2080,222,True,1.0,1.0,1.0,0,0.8356875008851016,0.8399157128239897,0.0107381054324327,2.2633705888622044
motorimagery,2,csta_topk_uniform_top5,success,,0.4091067083767813,0.4832575444398512,0.0741508360630698,2220,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.5190656131913431,14,0,0,80.66853673401056,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007205523622543,0.0001053666213261,1.0918869299713323,0.1877047724575483,0.0230776436981593,5.8308664150726335,0.0999999999999999,0.0,0.0,0.0,0.0,2220,2220,10,10,0.0,2.263347133050209,0.1666666666666666,1.0,2220,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/motorimagery/s2/candidate_audit/motorimagery_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000000401806,1.457656713215066,0.0999999999999999,0.0999999999999999,0.0230776436981593,0.0,0.0,5.8308664150726335,0.0001053666213261,2.263347133050209,0.1666666666666666,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,2080,222,True,1.0,1.0,1.0,0,0.8376092659780109,0.8411751107247872,0.0093214330548028,2.263347133050209
motorimagery,3,csta_topk_uniform_top5,success,,0.4967793880837359,0.4916485112563544,-0.0051308768273815,2220,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.5827664399092971,13,0,0,78.41998979600612,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0007205766770111,0.0001060608452852,1.0970694634919422,0.1900239037714576,0.0230463596921717,5.846786074317659,0.0999999999999999,0.0,0.0,0.0,0.0,2220,2220,10,10,0.0,2.2874901790888384,0.1261261261261261,1.0,2220,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/motorimagery/s3/candidate_audit/motorimagery_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999943663,1.3786372459290743,0.0999999999999999,0.0999999999999999,0.0230463596921717,0.0,0.0,5.846786074317659,0.0001060608452852,2.2874901790888384,0.1261261261261261,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,2080,222,True,1.0,1.0,1.0,0,0.8369538576626759,0.8396683749786727,0.0097637567402523,2.2874901790888384
natops,1,csta_topk_uniform_top5,success,,0.9373000436629222,0.966476799110864,0.0291767554479418,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.972027972027972,30,0,0,8.809018293046393,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004486332146048,2.9115049204579395,1.4018361419529,0.5480701959539224,0.0240977847172584,5.82076716417455,0.1,0.0,0.0,0.0,0.0,1440,1440,10,10,0.0,2.160811559321453,0.1875,1.0,1440,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/natops/s1/candidate_audit/natops_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999718539,2.495324999413,0.1,0.1,0.0240977847172584,0.0,0.0,5.82076716417455,2.9115049204579395,2.160811559321453,0.1875,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,300,144,True,1.0,1.0,1.0,0,0.7413955341463061,0.757840911898841,0.0115851800505578,2.160811559321453
natops,2,csta_topk_uniform_top5,success,,0.9070392331641024,0.96107248923737,0.0540332560732675,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,14,0,0,7.167237471963745,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004493863662795,2.914843103501098,1.4253124776353003,0.5750430026591705,0.0244874409180124,5.7362806886113855,0.1,0.0,0.0,0.0,0.0,1440,1440,10,10,0.0,2.1789852033783856,0.1944444444444444,1.0,1440,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/natops/s2/candidate_audit/natops_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000000006996,2.437604747019312,0.1,0.1,0.0244874409180124,0.0,0.0,5.7362806886113855,2.914843103501098,2.1789852033783856,0.1944444444444444,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,300,144,True,1.0,1.0,1.0,0,0.753430123513149,0.7592133258157752,0.0107950116523461,2.1789852033783856
natops,3,csta_topk_uniform_top5,success,,0.920588320022504,0.9550596329553824,0.0344713129328784,1440,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.972027972027972,30,0,0,8.918340931006242,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0004487496863068,2.9214561923216844,1.405648870062669,0.5563515004368449,0.0249482397876351,5.643837013582447,0.1,0.0,0.0,0.0,0.0,1440,1440,10,10,0.0,2.1859164585147184,0.1736111111111111,1.0,1440,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/natops/s3/candidate_audit/natops_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999855442,2.42005780484244,0.1,0.1,0.0249482397876351,0.0,0.0,5.643837013582447,2.9214561923216844,2.1859164585147184,0.1736111111111111,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,300,144,True,1.0,1.0,1.0,0,0.7591960365934863,0.7556615765190766,0.0114538393452741,2.1859164585147184
pendigits,1,csta_topk_uniform_top5,success,,0.9857407704625456,0.987749154904494,0.0020083844419483,59950,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9986382881763678,16,0,0,113.14939078100724,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001273824556386,1.4685299579320504e-07,1.014898646143177,0.0304636034534738,0.9845569068059165,0.0441086306557389,0.1,0.0,0.0,0.0,0.0,59950,59950,10,10,0.963302752293578,2.2409456701100474,0.1379482902418682,1.0,59950,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard0/_csta_runs/csta_topk_uniform_top5/pendigits/s1/candidate_audit/pendigits_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0273454602446022,0.2829033826363676,0.1,0.0273454602986298,0.9845569068059165,0.963302752293578,0.0,0.0441086306557389,1.4685299579320504e-07,2.2409456701100474,0.1379482902418682,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,3,5995,False,1.0,1.0,1.0,0,0.9185166466511248,0.9169324217758048,0.0064112645044999,2.2409456701100474
pendigits,2,csta_topk_uniform_top5,success,,0.9815965953307092,0.98091578172242,-0.0006808136082891,59950,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.998023489315728,20,0,0,131.186403860047,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001274458265822,1.450420836711853e-07,1.0235179959063507,0.0350768956713933,0.98525864969744,0.0425271678192061,0.1,0.0,0.0,0.0,0.0,59950,59950,10,10,0.9628023352793996,2.242037956669192,0.1684737281067556,1.0,59950,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard0/_csta_runs/csta_topk_uniform_top5/pendigits/s2/candidate_audit/pendigits_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0273975088486522,0.3334554767660158,0.1,0.0273975090015661,0.98525864969744,0.9628023352793996,0.0,0.0425271678192061,1.450420836711853e-07,2.242037956669192,0.1684737281067556,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,3,5995,False,1.0,1.0,1.0,0,0.920443796059564,0.9160869687843206,0.005387195642899,2.242037956669192
pendigits,3,csta_topk_uniform_top5,success,,0.9817358708901702,0.9870611976712284,0.0053253267810581,59950,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.998689349013674,30,0,0,165.69500732899178,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001273765918991,1.4693393593628765e-07,1.0145659971682428,0.0300914168381501,0.985004442679114,0.0431929802611554,0.1,0.0,0.0,0.0,0.0,59950,59950,10,10,0.9626355296080068,2.230964736606166,0.1456213511259382,1.0,59950,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard0/_csta_runs/csta_topk_uniform_top5/pendigits/s3/candidate_audit/pendigits_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0275141926048445,0.2808687203084848,0.1,0.0275141929159046,0.985004442679114,0.9626355296080068,0.0,0.0431929802611554,1.4693393593628765e-07,2.230964736606166,0.1456213511259382,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,3,5995,False,1.0,1.0,1.0,0,0.9175978795259968,0.9180855085709604,0.005176001766126,2.230964736606166
racketsports,1,csta_topk_uniform_top5,success,,0.8656212251404092,0.8836541979147613,0.0180329727743521,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9409722222222222,24,0,0,7.717136143008247,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002216949517642,0.0001210313389003,1.0995935217345465,0.1589441426297356,0.0655241100416824,2.1438648560026827,0.1,0.0,0.0,0.0,0.0,1200,1200,10,10,0.0,2.275203377551117,0.1583333333333333,1.0,1200,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard1/_csta_runs/csta_topk_uniform_top5/racketsports/s1/candidate_audit/racketsports_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000005150983,0.9245948209127982,0.1,0.1,0.0655241100416824,0.0,0.0,2.1438648560026827,0.0001210313389003,2.275203377551117,0.1583333333333333,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,21,120,False,1.0,1.0,1.0,0,0.6439876728442867,0.6505309066490541,0.0133635817838723,2.275203377551117
racketsports,2,csta_topk_uniform_top5,success,,0.8588293650793651,0.88329945799458,0.0244700929152148,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,1.0,30,0,0,7.7899870200199075,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002217384352671,0.0001339461143629,1.1007637278306668,0.1610193100252926,0.0647946890353882,2.169316663145023,0.1,0.0,0.0,0.0,0.0,1200,1200,10,10,0.0,2.265079715684917,0.1416666666666666,1.0,1200,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard1/_csta_runs/csta_topk_uniform_top5/racketsports/s2/candidate_audit/racketsports_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999997857916,0.8716770730425757,0.1,0.1,0.0647946890353882,0.0,0.0,2.169316663145023,0.0001339461143629,2.265079715684917,0.1416666666666666,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,21,120,False,1.0,1.0,1.0,0,0.6409920133104581,0.6446748194233678,0.0161542688599673,2.265079715684917
racketsports,3,csta_topk_uniform_top5,success,,0.8843719087962982,0.8963906898179199,0.0120187810216216,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9409722222222222,22,0,0,7.474162678001448,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002216455538848,0.0001230406010515,1.1001573272450769,0.1558556783236211,0.0655045611427106,2.1508125271014964,0.1,0.0,0.0,0.0,0.0,1200,1200,10,10,0.0,2.256838815377447,0.15,1.0,1200,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard1/_csta_runs/csta_topk_uniform_top5/racketsports/s3/candidate_audit/racketsports_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999997042222,0.8740698824598633,0.1,0.1,0.0655045611427106,0.0,0.0,2.1508125271014964,0.0001230406010515,2.256838815377447,0.15,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,21,120,False,1.0,1.0,1.0,0,0.6390133560120386,0.640681388461378,0.013002536628967,2.256838815377447
selfregulationscp2,1,csta_topk_uniform_top5,success,,0.3849097867687261,0.5112206997721527,0.1263109130034265,1600,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.5223130106851037,17,0,0,14.290801997995004,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002389958072125,1.1579775503986344e-05,1.0792831609271183,0.1405407874000562,0.3518906236124348,0.4101357522298697,0.1,0.0,0.0,0.0,0.0,1600,1600,10,10,0.0,2.134566706867238,0.15,1.0,1600,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/selfregulationscp2/s1/candidate_audit/selfregulationscp2_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999998958773,0.3335890633629039,0.1,0.1,0.3518906236124348,0.0,0.0,0.4101357522298697,1.1579775503986344e-05,2.134566706867238,0.15,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,28,160,False,1.0,1.0,1.0,0,0.3673152616534192,0.368429230774583,0.0049251899363916,2.134566706867238
selfregulationscp2,2,csta_topk_uniform_top5,success,,0.4562610943290461,0.4247773882287239,-0.0314837061003221,1600,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6491228070175439,22,0,0,16.70329059602227,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002390080148827,1.148300828893722e-05,1.083384295854797,0.1410201801744464,0.3432754899144835,0.4191510754558709,0.1,0.0,0.0,0.0,0.0,1600,1600,10,10,0.0,2.2367311021835907,0.1375,1.0,1600,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/selfregulationscp2/s2/candidate_audit/selfregulationscp2_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0999999999887589,0.3186012256210705,0.1,0.1,0.3432754899144835,0.0,0.0,0.4191510754558709,1.148300828893722e-05,2.2367311021835907,0.1375,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,28,160,False,1.0,1.0,1.0,0,0.3480114728782497,0.3488291581803788,0.003140171672414,2.2367311021835907
selfregulationscp2,3,csta_topk_uniform_top5,success,,0.5110507470058032,0.4554883318928263,-0.0555624151129769,1600,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.6992481203007519,30,0,0,21.265028083988,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002389658403971,1.1448982913468346e-05,1.0813801683851203,0.1382916576604653,0.3447149225107586,0.4164331853014144,0.1,0.0,0.0,0.0,0.0,1600,1600,10,10,0.0,2.228989694344956,0.15,1.0,1600,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard2/_csta_runs/csta_topk_uniform_top5/selfregulationscp2/s3/candidate_audit/selfregulationscp2_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000005145924,0.3409557248353376,0.1,0.1,0.3447149225107586,0.0,0.0,0.4164331853014144,1.1448982913468346e-05,2.228989694344956,0.15,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,28,160,False,1.0,1.0,1.0,0,0.3346552097088778,0.3364529533410553,0.0075093464270424,2.228989694344956
uwavegesturelibrary,1,csta_topk_uniform_top5,success,,0.7495563358211801,0.801652632549187,0.0520962967280068,960,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9571428571428572,14,0,0,6.486986260977574,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001571868236715,0.0016660083229441,1.0934279514565983,0.1346404829944675,0.4186423349043168,0.5399915419819015,0.1,0.0,0.0,0.0,0.0,960,960,10,10,0.1041666666666666,2.1958376561079618,0.1458333333333333,1.0,960,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/uwavegesturelibrary/s1/candidate_audit/uwavegesturelibrary_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0971259686099888,0.6535467434996673,0.1,0.0971259695857561,0.4186423349043168,0.1041666666666666,0.0,0.5399915419819015,0.0016660083229441,2.1958376561079618,0.1458333333333333,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,6,96,False,1.0,1.0,1.0,0,0.5357482293471013,0.6307315884286868,0.0310722348569497,2.1958376561079618
uwavegesturelibrary,2,csta_topk_uniform_top5,success,,0.7165712186127566,0.7654762492258662,0.0489050306131095,960,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.9017857142857144,18,0,0,7.032493169012014,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.000157112917979,0.0017084168230145,1.0877963696718784,0.1323354688698977,0.4271753121969882,0.5247056002453537,0.1,0.0,0.0,0.0,0.0,960,960,10,10,0.1145833333333333,2.2182004537495024,0.1979166666666666,1.0,960,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/uwavegesturelibrary/s2/candidate_audit/uwavegesturelibrary_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0973153667777215,0.6617026589042019,0.1,0.0973153676772554,0.4271753121969882,0.1145833333333333,0.0,0.5247056002453537,0.0017084168230145,2.2182004537495024,0.1979166666666666,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,6,96,False,0.9999999999999998,1.0,1.0,0,0.5818917124137668,0.608124924880331,0.0229216565384146,2.2182004537495024
uwavegesturelibrary,3,csta_topk_uniform_top5,success,,0.6619287350644507,0.8029484355125502,0.1410197004480995,960,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.8589285714285715,18,0,0,6.903422467003111,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001570519327611,0.0018428606374786,1.0847574319893407,0.1309870454706135,0.4198731493282921,0.5476265932355455,0.1,0.0,0.0,0.0,0.0,960,960,10,10,0.1354166666666666,2.133337789291664,0.1666666666666666,1.0,960,True,1.0,True,standalone_projects/ACT_ManifoldBridge/results/csta_pia_final20/resnet1d_s123/_shards/shard3/_csta_runs/csta_topk_uniform_top5/uwavegesturelibrary/s3/candidate_audit/uwavegesturelibrary_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0963930189203661,0.7514430006112784,0.1,0.0963930190212572,0.4198731493282921,0.1354166666666666,0.0,0.5476265932355455,0.0018428606374786,2.133337789291664,0.1666666666666666,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1,topk_uniform_top5,6,96,False,1.0,1.0,1.0,0,0.5690809232705555,0.600157263450295,0.0347544572295298,2.133337789291664
