dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,template_response_top1_mean,template_response_top5_mean,template_response_gap_top1_top5_mean,template_response_entropy_mean,pre_safe_displacement_norm_mean,post_safe_displacement_norm_mean,gamma_used_ratio_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_response_top1_mean_audit,template_response_top5_mean_audit,template_response_gap_top1_top5_mean_audit,template_response_entropy_mean_audit,selected_template_response_abs_mean_audit,gamma_used_ratio_mean_audit,pre_safe_displacement_norm_mean_audit,post_safe_displacement_norm_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,bridge_success_rate,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,ag_target_norm_mean_audit,ag_pred_norm_mean_audit,ag_pred_target_cosine_mean_audit,ag_tangent_available_rate_audit,ag_fallback_rate_audit,cs_flow_target_dist_mean_audit,cs_flow_velocity_norm_mean_audit,cs_flow_pred_target_cosine_mean_audit,cs_flow_fallback_rate_audit,latent_target_dist_mean_audit,latent_target_sampling_prob_mean_audit,latent_residual_norm_mean_audit,latent_pred_velocity_norm_mean_audit,latent_pred_target_cosine_mean_audit,latent_fallback_rate_audit,task_utility_mean_audit,task_margin_mean_audit,selected_template_entropy,direction_source,operator_source,latent_train_cosine_loss_mean,latent_train_mse_mean,latent_train_pred_target_cosine_mean,latent_pred_velocity_norm_mean,latent_pred_velocity_norm_std,latent_target_velocity_norm_mean,latent_target_velocity_norm_std,latent_target_dist_mean,latent_target_dist_std,latent_target_sampling_entropy,latent_target_sampling_entropy_by_class_mean,latent_target_sampling_entropy_by_class_min,latent_fallback_rate,latent_residual_effective_rank,latent_residual_pairwise_cosine_mean,latent_generated_direction_pairwise_cosine_mean,latent_unique_direction_ratio,latent_effective_aug_multiplier,latent_pred_target_cosine_mean,latent_hidden_width,latent_class_embedding_dim,latent_hidden_layers,latent_lambda_cos,latent_flow_epochs,latent_flow_batch_size,latent_flow_lr,latent_flow_weight_decay,latent_rbf_tau_floor,task_utility_mean,task_utility_std,task_margin_mean,task_margin_std,task_bad_margin_mass,task_wrong_pred_mass,task_sampling_entropy,task_sampling_effective_support,task_kl_task_vs_geo,task_guidance_fallback_rate,task_guidance_fallback_reason,task_invalid_candidate_rate,task_warmup_train_epochs,task_warmup_train_loss_mean,task_guidance_beta,task_guidance_margin_min,task_guidance_lambda_margin,task_guidance_max_candidates,wdba_k,wdba_max_iter,wdba_tau,dba_k,dba_max_iter
handwriting,2,latent_residual_direct,success,,0.4136709560472157,0.4401359100929358,0.02646495404572008,1200,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_direct_probe,0.3959999999999999,30,0,0,8.2412123340182,latent_residual_direct,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0001576676182546,0.000323483268584,1.091945085051818,0.1327246602849865,0.6407217766729706,0.2591882417685238,0.1,0.096347486014069,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.15,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/latent_residual_direct/handwriting/s2/candidate_audit/handwriting_s2_latent_residual_direct_candidate_audit.csv.gz,0.096347486014069,,,,,,,,,0.1,0.096347486014069,0.6407217766729706,0.15,0.0,0.2591882417685238,0.000323483268584,,,,,,0.9634748601406904,0.1,0.0963474869386603,,,latent_residual_flow_operator,latent_residual_direct,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.7805168818490212,0.3739543551131343,0.7805168818490212,1.384441285307814,1.0,0.0,,,0.0,latent_residual_flow_operator,latent_residual_direct,0.0,0.0,1.0,1.3859318323584513,0.3043433462993654,1.3859318323584513,0.3043433462993654,0.8010369940096417,0.40789051535885,1.2107968076529398,0.9940543006212724,-1.000088900581841e-12,0.0,4.008733161072488,-0.0051489608758927,0.5878665603048998,0.3416666666666667,3.4166666666666665,1.0,0.0,0.0,0.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,,,,,,,,,,,,,,,,,,,
handwriting,2,latent_residual_flow,success,,0.4136709560472157,0.450809567900828,0.03713861185361228,1200,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_sampling,0.4236111111111111,19,0,0,7.827174553880468,latent_residual_flow,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0001569592793565,0.0003206685406734,1.084088182608396,0.1243557855267041,0.6407217766729706,0.2591882417685238,0.1,0.096347486014069,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.15,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/latent_residual_flow/handwriting/s2/candidate_audit/handwriting_s2_latent_residual_flow_candidate_audit.csv.gz,0.096347486014069,,,,,,,,,0.1,0.096347486014069,0.6407217766729706,0.15,0.0,0.2591882417685238,0.0003206685406734,,,,,,0.9634748601406904,0.1,0.0963474869852264,,,latent_residual_flow_operator,latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.7805168818490212,0.3739543551131343,0.7805168818490212,0.3160881156158217,0.3173560512868653,0.0,,,0.0,latent_residual_flow_operator,latent_residual_flow,0.2162441462278366,0.2450858652591705,0.783755898475647,0.3148812055587768,0.1457082629203796,1.3859318323584513,0.3043433462993654,0.8010369940096417,0.40789051535885,1.2107968076529398,0.9940543006212724,-1.000088900581841e-12,0.0,4.008733161072488,-0.0051489608758927,0.0540304465435763,1.0,10.0,0.3173560512868653,128.0,16.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,,,,,,,,,,,,,,,,,,,
handwriting,2,task_guided_residual_direct,success,,0.4136709560472157,0.4708819409675533,0.057210984920337604,1200,10.0,10.0,covariance_state_task_guided_latent_residual,hard,resnet1d,True,False,none,True,task_guided_residual_direct_probe,0.4453333333333333,19,0,0,7.617009148932993,task_guided_residual_direct,anchor_conditioned_task_guided_latent_residual,,,Task-Guided Latent Residual Flow,task_reweighted_latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.000157861670272,0.0003239289408935,1.091743104296386,0.1328100891590711,0.6407217766729706,0.2591882417685238,0.1,0.096347486014069,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.15,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/task_guided_residual_direct/handwriting/s2/candidate_audit/handwriting_s2_task_guided_residual_direct_candidate_audit.csv.gz,0.096347486014069,,,,,,,,,0.1,0.096347486014069,0.6407217766729706,0.15,0.0,0.2591882417685238,0.0003239289408935,,,,,,0.9634748601406904,0.1,0.0963474867989619,,,task_guided_latent_residual_operator,task_guided_residual_direct,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,task_guided_latent_residual_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.8561736124007133,0.507410502263871,0.8561736124007133,1.3848958860635314,1.0,0.0,2.632243539282742,0.0901073573281367,0.0,task_guided_latent_residual_operator,task_guided_residual_direct,0.0,0.0,1.0,1.361193500998943,0.3383235900607337,1.361193500998943,0.3383235900607337,0.8281905813872067,0.4257925837816413,0.9442121544530364,,,0.0,3.918179334204439,-0.0004854883833952,0.737328939859326,0.2916666666666667,2.9166666666666665,1.0,0.0,0.0,0.0,0.5,50.0,128.0,0.001,0.0001,1e-12,2.481356537338221,0.4426813266998762,0.2430881865763368,0.4730869601474002,0.4989606918823406,0.4989606918823406,0.9442121544530364,2.875082827223295,0.3748767801980388,0.0,,0.0,10.0,2.350985622406006,1.0,0.0,1.0,0.0,,,,,
handwriting,2,task_guided_latent_residual_flow,success,,0.4136709560472157,0.4643998991306491,0.0507289430834334,1200,10.0,10.0,covariance_state_task_guided_latent_residual,hard,resnet1d,True,False,none,True,task_reweighted_residual_sampling,0.4253333333333333,14,0,0,7.948220532853156,task_guided_latent_residual_flow,anchor_conditioned_task_guided_latent_residual,,,Task-Guided Latent Residual Flow,task_reweighted_latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0001568745080577,0.0003211211260603,1.0853732045923872,0.1251968189879566,0.6407217766729706,0.2591882417685238,0.1,0.096347486014069,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.15,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/task_guided_latent_residual_flow/handwriting/s2/candidate_audit/handwriting_s2_task_guided_latent_residual_flow_candidate_audit.csv.gz,0.096347486014069,,,,,,,,,0.1,0.096347486014069,0.6407217766729706,0.15,0.0,0.2591882417685238,0.0003211211260603,,,,,,0.9634748601406904,0.1,0.0963474868796765,,,task_guided_latent_residual_operator,task_guided_latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,task_guided_latent_residual_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.8561736124007133,0.507410502263871,0.8561736124007133,0.3633805762452652,0.4131045100829958,0.0,2.632243539282742,0.0901073573281367,0.0,task_guided_latent_residual_operator,task_guided_latent_residual_flow,0.2410817891359329,0.2278369963169098,0.758918285369873,0.3610163927078247,0.1493943780660629,1.361193500998943,0.3383235900607337,0.8281905813872067,0.4257925837816413,0.9442121544530364,,,0.0,3.918179334204439,-0.0004854883833952,0.0833249214586402,1.0,10.0,0.4131045100829958,128.0,16.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,2.481356537338221,0.4426813266998762,0.2430881865763368,0.4730869601474002,0.4989606918823406,0.4989606918823406,0.9442121544530364,2.875082827223295,0.3748767801980388,0.0,,0.0,10.0,2.350985622406006,1.0,0.0,1.0,0.0,,,,,
handwriting,2,wdba_sameclass,success,,0.4136709560472157,0.36585997396394165,-0.047810982083274056,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.45555555555555555,18,400,400,20.6490504599642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,19.20844606904073,,
handwriting,2,dba_sameclass,success,,0.4136709560472157,0.4163574224342125,0.0026864663869967664,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.33542857142857146,30,400,400,10.528146135155112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
handwriting,3,csta_topk_uniform_top5,success,,0.4038917991696072,0.4560640132267901,0.052172214057182864,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3654761904761905,24,0,0,7.737048381008208,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001569405826218,0.000324694489452,1.082370704597051,0.1243733582160114,0.64532551924759,0.2621793509247431,0.1,0.0967404976609793,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.1833333333333333,2.1664664038326835,0.1666666666666666,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handwriting/s3/candidate_audit/handwriting_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0967404972016734,0.3674349302134919,0.5363409377057261,0.3583981210964416,0.1779428166092844,2.05449023240266,0.0999999995347346,0.0967404974624514,0.9674049766097932,0.1,0.0967404976609793,0.64532551924759,0.1833333333333333,0.0,0.2621793509247431,0.000324694489452,0.5363409377057261,0.3583981210964416,0.1779428166092844,2.05449023240266,0.3674349302134919,0.9674049766097932,0.0999999995347346,0.0967404974624514,2.1664664038326835,0.1666666666666666,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,6.0,120.0,False,1.0,1.0000000000000002,1.0,0.0,0.7505251104427254,0.7490490656463976,0.0034144444333813,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,2.1664664038326835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,3,random_cov_state,success,,0.4038917991696072,0.45387301816529885,0.049981218995691634,1200,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.325,20,0,0,2.59944624803029,,,,,,,,,,0.0003246335819973823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,3,csta_template_random_within_bank,success,,0.4038917991696072,0.4547239492376078,0.05083215006800057,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,csta_bank_random,0.3363095238095238,15,0,0,6.872864997945726,random_within_bank,single_anchor,,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001568359719645,0.0003247368089313,1.0768135730418753,0.1190233223943091,0.6453255189528941,0.2621793509247431,0.1,0.0967404976360713,0.0,0.0,0.0,1200.0,1200.0,10.0,10.0,0.1833333333333333,2.266056805310132,0.1333333333333333,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/csta_template_random_within_bank/handwriting/s3/candidate_audit/handwriting_s3_csta_template_random_within_bank_candidate_audit.csv.gz,0.0967404971921682,0.2745895224197348,0.5363409377057261,0.3583981210964416,0.1779428166092844,2.05449023240266,0.0999999995591372,0.0967404970278342,0.9674049763607138,0.1,0.0967404976360713,0.6453255189528941,0.1833333333333333,0.0,0.2621793509247431,0.0003247368089313,0.5363409377057261,0.3583981210964416,0.1779428166092844,2.05449023240266,0.2745895224197348,0.9674049763607138,0.0999999995591372,0.0967404970278342,2.266056805310132,0.1333333333333333,response_only,random,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,random,6.0,120.0,False,1.0,1.0000000000000002,1.0,0.0,0.7505251104427254,0.7490490656463976,0.0034144444333813,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,2.266056805310132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handwriting,3,latent_residual_direct,success,,0.4038917991696072,0.4565061840199677,0.05261438485036046,1200,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_direct_probe,0.375,30,0,0,8.257285924861208,latent_residual_direct,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0001575890340058,0.000328425267139,1.0931941780711585,0.1336513371965418,0.645325521530033,0.2621793509247431,0.1,0.0967404976423759,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.1833333333333333,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/latent_residual_direct/handwriting/s3/candidate_audit/handwriting_s3_latent_residual_direct_candidate_audit.csv.gz,0.0967404976423759,,,,,,,,,0.1,0.0967404976423759,0.645325521530033,0.1833333333333333,0.0,0.2621793509247431,0.000328425267139,,,,,,0.9674049764237592,0.1,0.0967404987135281,,,latent_residual_flow_operator,latent_residual_direct,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.786643223050011,0.3728338060727408,0.786643223050011,1.3749012206382087,1.0,0.0,,,0.0,latent_residual_flow_operator,latent_residual_direct,0.0,0.0,1.0,1.387763349763407,0.3364241802538296,1.387763349763407,0.3364241802538296,0.7600908068074376,0.4125902619205832,1.2012781100056733,0.9865498205692212,-1.000088900581841e-12,0.0,4.126979792220349,-0.0052279365092345,0.6145918122934226,0.335,3.35,1.0,0.0,0.0,0.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,,,,,,,,,,,,,,,,,,,
handwriting,3,latent_residual_flow,success,,0.4038917991696072,0.4513703486816479,0.04747854951204067,1200,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_sampling,0.3738095238095238,20,0,0,7.931745681911707,latent_residual_flow,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0001565038443349,0.0003251779874553,1.0854471243075592,0.1256636767547278,0.645325521530033,0.2621793509247431,0.1,0.0967404976423759,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.1833333333333333,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/latent_residual_flow/handwriting/s3/candidate_audit/handwriting_s3_latent_residual_flow_candidate_audit.csv.gz,0.0967404976423759,,,,,,,,,0.1,0.0967404976423759,0.645325521530033,0.1833333333333333,0.0,0.2621793509247431,0.0003251779874553,,,,,,0.9674049764237592,0.1,0.0967404986048738,,,latent_residual_flow_operator,latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.786643223050011,0.3728338060727408,0.786643223050011,0.2784301734359808,0.2805698623646434,0.0,,,0.0,latent_residual_flow_operator,latent_residual_flow,0.2587684988975525,0.2667155563831329,0.7412315607070923,0.2595541179180145,0.1048442795872688,1.387763349763407,0.3364241802538296,0.7600908068074376,0.4125902619205832,1.2012781100056733,0.9865498205692212,-1.000088900581841e-12,0.0,4.126979792220349,-0.0052279365092345,0.0366287510032068,1.0,10.0,0.2805698623646434,128.0,16.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,,,,,,,,,,,,,,,,,,,
handwriting,3,task_guided_residual_direct,success,,0.4038917991696072,0.4399977388915067,0.03610593972189946,1200,10.0,10.0,covariance_state_task_guided_latent_residual,hard,resnet1d,True,False,none,True,task_guided_residual_direct_probe,0.3597222222222222,30,0,0,8.661840762011707,task_guided_residual_direct,anchor_conditioned_task_guided_latent_residual,,,Task-Guided Latent Residual Flow,task_reweighted_latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0001576422424097,0.0003287998451326,1.0933216226766522,0.1337042056128688,0.645325521530033,0.2621793509247431,0.1,0.0967404976423759,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.1833333333333333,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/task_guided_residual_direct/handwriting/s3/candidate_audit/handwriting_s3_task_guided_residual_direct_candidate_audit.csv.gz,0.0967404976423759,,,,,,,,,0.1,0.0967404976423759,0.645325521530033,0.1833333333333333,0.0,0.2621793509247431,0.0003287998451326,,,,,,0.9674049764237592,0.1,0.0967404985738297,,,task_guided_latent_residual_operator,task_guided_residual_direct,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,task_guided_latent_residual_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.8582695542870582,0.5028016009856902,0.8582695542870582,1.3841184080152242,1.0,0.0,2.5413590718595525,0.0186115106148645,0.0,task_guided_latent_residual_operator,task_guided_residual_direct,0.0,0.0,1.0,1.370438650271433,0.3049887857256057,1.370438650271433,0.3049887857256057,0.8416459980421664,0.4275853669397018,0.9644284559401204,,,0.0,4.053892876616316,0.0019114376875193,0.7424741049009786,0.2875,2.875,1.0,0.0,0.0,0.0,0.5,50.0,128.0,0.001,0.0001,1e-12,2.3993190544943728,0.542671919870073,0.20244663214766,0.6545981981057442,0.6358273242022746,0.6358273242022746,0.9644284559401204,2.934211123940187,0.3477405483091948,0.0,,0.0,10.0,2.387401860952377,1.0,0.0,1.0,0.0,,,,,
handwriting,3,task_guided_latent_residual_flow,success,,0.4038917991696072,0.4240394919839204,0.020147692814313167,1200,10.0,10.0,covariance_state_task_guided_latent_residual,hard,resnet1d,True,False,none,True,task_reweighted_residual_sampling,0.4182539682539682,15,0,0,7.908958894200623,task_guided_latent_residual_flow,anchor_conditioned_task_guided_latent_residual,,,Task-Guided Latent Residual Flow,task_reweighted_latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0001573785218774,0.0003258875693667,1.0861487108374124,0.1264056374052535,0.645325521530033,0.2621793509247431,0.1,0.0967404976423759,0.0,0.0,0.0,1200.0,1200.0,10.0,1.0,0.1833333333333333,0.0,0.0,1.0,1200.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_task_guided_latent_residual_pilot7_v1/resnet1d_s123/_csta_runs/task_guided_latent_residual_flow/handwriting/s3/candidate_audit/handwriting_s3_task_guided_latent_residual_flow_candidate_audit.csv.gz,0.0967404976423759,,,,,,,,,0.1,0.0967404976423759,0.645325521530033,0.1833333333333333,0.0,0.2621793509247431,0.0003258875693667,,,,,,0.9674049764237592,0.1,0.0967404985552032,,,task_guided_latent_residual_operator,task_guided_latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,task_guided_latent_residual_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,0.8582695542870582,0.5028016009856902,0.8582695542870582,0.3237243174453176,0.4323851057988736,0.0,2.5413590718595525,0.0186115106148645,0.0,task_guided_latent_residual_operator,task_guided_latent_residual_flow,0.2373463660478592,0.2391663491725921,0.7626537084579468,0.3158102333545685,0.1293845474720001,1.370438650271433,0.3049887857256057,0.8416459980421664,0.4275853669397018,0.9644284559401204,,,0.0,4.053892876616316,0.0019114376875193,0.049008219360124,1.0,10.0,0.4323851057988736,128.0,16.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,2.3993190544943728,0.542671919870073,0.20244663214766,0.6545981981057442,0.6358273242022746,0.6358273242022746,0.9644284559401204,2.934211123940187,0.3477405483091948,0.0,,0.0,10.0,2.387401860952377,1.0,0.0,1.0,0.0,,,,,
handwriting,3,wdba_sameclass,success,,0.4038917991696072,0.39833152029567687,-0.005560278873930347,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.34722222222222215,30,400,400,21.873993213055655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,18.88366672603484,,
handwriting,3,dba_sameclass,success,,0.4038917991696072,0.35191634721596493,-0.05197545195364228,1200,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.38611111111111107,18,400,400,9.27947881212458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
