dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,template_response_top1_mean,template_response_top5_mean,template_response_gap_top1_top5_mean,template_response_entropy_mean,pre_safe_displacement_norm_mean,post_safe_displacement_norm_mean,gamma_used_ratio_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_response_top1_mean_audit,template_response_top5_mean_audit,template_response_gap_top1_top5_mean_audit,template_response_entropy_mean_audit,selected_template_response_abs_mean_audit,gamma_used_ratio_mean_audit,pre_safe_displacement_norm_mean_audit,post_safe_displacement_norm_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,bridge_success_rate,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,ag_target_norm_mean_audit,ag_pred_norm_mean_audit,ag_pred_target_cosine_mean_audit,ag_tangent_available_rate_audit,ag_fallback_rate_audit,cs_flow_target_dist_mean_audit,cs_flow_velocity_norm_mean_audit,cs_flow_pred_target_cosine_mean_audit,cs_flow_fallback_rate_audit,latent_target_dist_mean_audit,latent_target_sampling_prob_mean_audit,latent_residual_norm_mean_audit,latent_pred_velocity_norm_mean_audit,latent_pred_target_cosine_mean_audit,latent_fallback_rate_audit,task_utility_mean_audit,task_margin_mean_audit,lc_utility_mean_audit,lc_margin_mean_audit,lc_margin_target_mean_audit,lc_fallback_rate_audit,spg_grad_norm_mean_audit,spg_projected_grad_norm_mean_audit,spg_projection_energy_mean_audit,ecl_projection_energy_mean_audit,ecl_alpha_mean_audit,ecl_alignment_to_projected_gradient_mean_audit,ecl_support_noise_norm_mean_audit,ecl_fallback_rate_audit,rn_ecl_projection_energy_mean_audit,rn_ecl_alpha_mean_audit,rn_ecl_alignment_to_projected_gradient_mean_audit,rn_ecl_support_noise_norm_mean_audit,rn_ecl_fallback_rate_audit,selected_template_entropy,direction_source,operator_source,spg_zhead_train_acc,spg_cfm_train_mse_mean,spg_cfm_train_cosine_mean,spg_cfm_train_pred_target_cosine_mean,spg_cfm_generation_pred_target_cosine_mean,spg_cfm_generated_direction_pairwise_cosine_mean,spg_cfm_effective_aug_multiplier,spg_cfm_alignment_to_spg_mean,spg_cfm_steps,spg_cfm_projection_energy_mean,spg_cfm_projection_energy_std,spg_cfm_condition_norm_mean,spg_cfm_condition_norm_std,augmentation_build_time_sec,spg_cfm_zhead_time_sec,spg_cfm_condition_time_sec,spg_cfm_train_time_sec,spg_cfm_generation_time_sec,generation_time_per_aug_sample_ms
handmovementdirection,2,spg_cfm_film_one_step,success,,0.2030680813439434,0.2502032520325203,0.047135170688576894,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.3768143621084797,15,0,0,8.86205753707327,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002856717943457,,1.091769793577533,0.1672618743444519,7.23784431597843,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.23784431597843,0.0,0.0,0.987985101412486,1.1122558925495907e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.4883925657948715,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.609375,0.0285515543073415,0.7170385122299194,0.7170385122299194,,0.0280865379918692,10.0,-0.0033467284591756,1.0,0.4883925657948716,0.14494008939164,1.0,7.664258822861523e-17,1.1864042889792472,0.0845629679970443,0.0796799131203442,0.3451871969737112,0.6371989769395441,0.4978117007340188
handmovementdirection,3,csta_topk_uniform_top5,success,,0.1875628456510809,0.2517330397071109,0.06417019405603003,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3067129629629629,11,0,0,7.224864924093708,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854503160212,1.1148453432471835e-07,1.0888331284697337,0.1489442510277098,0.135822820430655,1.0034452843727364,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,10,0.0,2.2732306928336934,0.140625,1.0,1280,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.099999999916237,0.2762488974169271,0.4229690046634856,0.2825848460190182,0.1403841586444674,2.0349746484128968,0.099999999916237,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.135822820430655,0.0,0.0,1.0034452843727364,1.1148453432471835e-07,0.4229690046634856,0.2825848460190182,0.1403841586444674,2.0349746484128968,0.2762488974169271,1.0,0.099999999916237,0.1000000014901161,2.2732306928336934,0.140625,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7623051847260964,0.7644649575641655,0.0116461000250424,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.2732306928336934,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,3,spg_cfm_one_step,success,,0.1875628456510809,0.3744397494397494,0.1868769037886685,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.3152472527472527,16,0,0,8.643000263953581,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002853800151097,,1.0915629910054108,0.1668761766651446,7.394147776639994,1.0034452843727362,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.394147776639994,0.0,0.0,1.0034452843727362,1.1149153967641669e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.4822192827920982,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.578125,0.0298150926828384,0.7224416136741638,0.7224416136741638,,0.0200576426551352,10.0,0.0067754791944003,1.0,0.4822192827920982,0.0654986432303085,1.0,8.777083671441753e-17,0.9104732198175044,0.0826482370030134,0.0753202429041266,0.2920276529621333,0.4205802720971405,0.328578337575891
handmovementdirection,3,spg_cfm_film_one_step,success,,0.1875628456510809,0.2479467330410425,0.060383887389961616,1280,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.2872484520123839,12,0,0,8.27329304185696,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0002853822646387,,1.0913525442116463,0.1665605409758162,7.362001893253907,1.0034452843727362,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280,1280,10,1,0.0,0.0,0.0,1.0,1280,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,1.0,0.0999999999999999,0.0999999999999999,7.362001893253907,0.0,0.0,1.0034452843727362,1.114940391769373e-07,,,,,,1.0,0.0999999999999999,0.0999999999999999,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,1280,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.4822192827920982,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.578125,0.0288250688463449,0.7356495261192322,0.7356495261192322,,0.0277147145102501,10.0,0.0100784160105661,1.0,0.4822192827920982,0.0654986432303085,1.0,8.777083671441753e-17,1.1314946319907904,0.0813770231325179,0.0741466421168297,0.3136446911375969,0.6230752221308649,0.4867775172897381
handwriting,1,csta_topk_uniform_top5,success,,0.382737297846506,0.4692893639142952,0.0865520660677892,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3974358974358974,15,0,0,6.9106939469929785,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001568529731629,0.0003234642576246,1.0785511875746852,0.1188303850733959,0.6681662137261706,0.2429830989517447,0.1,0.0949935641724592,0.0,0.0,0.0,1200,1200,10,10,0.1916666666666666,2.219098213268788,0.1583333333333333,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handwriting/s1/candidate_audit/handwriting_s1_csta_topk_uniform_top5_candidate_audit.csv.gz,0.094993564533283,0.3624644310350514,0.5721789178923395,0.3697576212937539,0.2024212965985855,2.025558924146072,0.1000000003848144,0.094993565355738,0.9499356417245928,0.1,0.0949935641724592,0.6681662137261706,0.1916666666666666,0.0,0.2429830989517447,0.0003234642576246,0.5721789178923395,0.3697576212937539,0.2024212965985855,2.025558924146072,0.3624644310350514,0.9499356417245928,0.1000000003848144,0.094993565355738,2.219098213268788,0.1583333333333333,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,6.0,120.0,False,1.0,1.0,1.0,0.0,0.7453685192797045,0.7444455584581675,0.002264257482999,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.219098213268788,,,,,,,,,,,,,,,,,,,,,
handwriting,1,spg_cfm_one_step,success,,0.382737297846506,0.5000930638358521,0.11735576598934605,1200,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.3495238095238095,22,0,0,8.300006446894258,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001565824984682,,1.0826225965675382,0.1223490662930577,1.846368476305848,0.2429830989517447,0.1,0.0948571545577942,0.0,0.0,0.0,1200,1200,10,1,0.21,0.0,0.0,1.0,1200,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/handwriting/s1/candidate_audit/handwriting_s1_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,0.948571545577942,0.1,0.0948571545577942,1.846368476305848,0.21,0.0,0.2429830989517447,0.0003240771435824,,,,,,0.948571545577942,0.1,0.0948571545577942,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,948,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.9999983170292376,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.15,0.2366804331541061,0.7739405035972595,0.7739405035972595,,0.0611642979390819,10.0,-0.0041286408820775,1.0,0.9999983170292376,1.716763996410563e-07,1.0,7.584267115045818e-17,0.9017587148118764,0.0814514500088989,0.0717790240887552,0.3105704940389842,0.4139815680682659,0.3449846400568883
handwriting,1,spg_cfm_film_one_step,success,,0.382737297846506,0.4801610562783119,0.0974237584318059,1200,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.4319999999999999,30,0,0,9.354142554104328,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001567573385991,,1.082643443183459,0.1221981134160045,1.7835623323480605,0.2429830989517447,0.1,0.0939056815468105,0.0,0.0,0.0,1200,1200,10,1,0.2333333333333333,0.0,0.0,1.0,1200,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/handwriting/s1/candidate_audit/handwriting_s1_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,0.9390568154681048,0.1,0.0939056815468105,1.7835623323480605,0.2333333333333333,0.0,0.2429830989517447,0.0003246435107028,,,,,,0.9390568154681048,0.1,0.0939056815468105,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,920,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.9999983170292376,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.15,0.1997090876102447,0.8001534938812256,0.8001534938812256,,0.1353474023947704,10.0,0.0085215952100464,1.0,0.9999983170292376,1.716763996410563e-07,1.0,7.584267115045818e-17,1.12901035300456,0.0814390589948743,0.0723424418829381,0.3390821698121726,0.6121633800212294,0.5101361500176912
handwriting,2,csta_topk_uniform_top5,success,,0.4136709560472157,0.4788160889086109,0.06514513286139517,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.4930555555555555,16,0,0,7.083483285037801,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001569548081644,0.0003197857569375,1.0824877931967478,0.1248401396651636,0.6407217778412391,0.2591882417685238,0.1,0.0963474860058775,0.0,0.0,0.0,1200,1200,10,10,0.15,2.1580509684502043,0.1666666666666666,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handwriting/s2/candidate_audit/handwriting_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.096347486201824,0.3961350884392496,0.5572447501663175,0.3912168280639282,0.1660279221023891,2.055819159028318,0.1000000002041799,0.0963474861035744,0.9634748600587758,0.1,0.0963474860058775,0.6407217778412391,0.15,0.0,0.2591882417685238,0.0003197857569375,0.5572447501663175,0.3912168280639282,0.1660279221023891,2.055819159028318,0.3961350884392496,0.9634748600587758,0.1000000002041799,0.0963474861035744,2.1580509684502043,0.1666666666666666,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,6.0,120.0,False,1.0,1.0,1.0,0.0,0.7552577188516096,0.7538034710311421,0.0025632709193199,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.1580509684502043,,,,,,,,,,,,,,,,,,,,,
handwriting,2,spg_cfm_one_step,success,,0.4136709560472157,0.4399368296830853,0.026265873635869574,1200,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.4133333333333333,14,0,0,7.559937547892332,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001570707698743,,1.08337940644041,0.1231045890601739,1.9129021713284549,0.2591882417685238,0.1,0.0953396859685242,0.0,0.0,0.0,1200,1200,10,1,0.1866666666666666,0.0,0.0,1.0,1200,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/handwriting/s2/candidate_audit/handwriting_s2_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,0.953396859685242,0.1,0.0953396859685242,1.9129021713284549,0.1866666666666666,0.0,0.2591882417685238,0.0003207147464577,,,,,,0.953396859685242,0.1,0.0953396859685242,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,976,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.999998711664156,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.1416666666666666,0.2412148416042328,0.7497621774673462,0.7497621774673462,,0.0570958714180243,10.0,-0.0115892306477449,1.0,0.9999987116641562,2.853520194440552e-07,1.0,7.584267115045818e-17,0.9005257699172944,0.0818994590081274,0.0722782160155475,0.312140580965206,0.4110247520729899,0.3425206267274916
handwriting,2,spg_cfm_film_one_step,success,,0.4136709560472157,0.4751558250010713,0.061484868953855576,1200,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.436111111111111,15,0,0,7.847217424074188,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001575172058818,,1.0843821664534057,0.1239522861477015,1.7921610038437332,0.2591882417685238,0.1,0.093635786431856,0.0,0.0,0.0,1200,1200,10,1,0.2375,0.0,0.0,1.0,1200,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/handwriting/s2/candidate_audit/handwriting_s2_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,0.9363578643185608,0.1,0.093635786431856,1.7921610038437332,0.2375,0.0,0.2591882417685238,0.0003215703063058,,,,,,0.9363578643185608,0.1,0.093635786431856,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,915,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.999998711664156,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.1416666666666666,0.1821859627962112,0.7991262078285217,0.7991262078285217,,0.1762447943007445,10.0,-0.0158338975018517,1.0,0.9999987116641562,2.853520194440552e-07,1.0,7.584267115045818e-17,1.127753848908469,0.0825464681256562,0.0717742501292377,0.3388403339777142,0.6113638540264219,0.5094698783553516
handwriting,3,csta_topk_uniform_top5,success,,0.4038917991696072,0.4560640132267901,0.052172214057182864,1200,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3654761904761905,24,0,0,7.812902540899813,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0001569405826218,0.000324694489452,1.082370704597051,0.1243733582160114,0.64532551924759,0.2621793509247431,0.1,0.0967404976609793,0.0,0.0,0.0,1200,1200,10,10,0.1833333333333333,2.1664664038326835,0.1666666666666666,1.0,1200,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handwriting/s3/candidate_audit/handwriting_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.0967404972016734,0.3674349302134919,0.5363409377057261,0.3583981210964416,0.1779428166092844,2.05449023240266,0.0999999995347346,0.0967404974624514,0.9674049766097932,0.1,0.0967404976609793,0.64532551924759,0.1833333333333333,0.0,0.2621793509247431,0.000324694489452,0.5363409377057261,0.3583981210964416,0.1779428166092844,2.05449023240266,0.3674349302134919,0.9674049766097932,0.0999999995347346,0.0967404974624514,2.1664664038326835,0.1666666666666666,response_only,topk_uniform_top5,1.0,1.0,0,0,,0,0,0,0,0,0,,,,,,1.0,1.0,,,,,,0,0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,6.0,120.0,False,1.0,1.0000000000000002,1.0,0.0,0.7505251104427254,0.7490490656463976,0.0034144444333813,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,,,,,,0.0,,,,,0.0,2.1664664038326835,,,,,,,,,,,,,,,,,,,,,
handwriting,3,spg_cfm_one_step,success,,0.4038917991696072,0.4656116492009202,0.06171985003131297,1200,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.3763888888888889,30,0,0,9.162876115879044,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001566607189711,,1.0840966609058038,0.1240020279975456,1.951550278767415,0.2621793509247431,0.1,0.0964826367324782,0.0,0.0,0.0,1200,1200,10,1,0.1958333333333333,0.0,0.0,1.0,1200,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/spg_cfm_one_step/handwriting/s3/candidate_audit/handwriting_s3_spg_cfm_one_step_candidate_audit.csv.gz,,,,,,,,,0.964826367324782,0.1,0.0964826367324782,1.951550278767415,0.1958333333333333,0.0,0.2621793509247431,0.0003252977875201,,,,,,0.964826367324782,0.1,0.0964826367324782,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,965,spg_cfm_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.9999964230403896,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_operator,spg_cfm_one_step,0.1416666666666666,0.2662338614463806,0.7440797090530396,0.7440797090530396,,0.036015457143074,10.0,0.0404001340080312,1.0,0.9999964230403896,1.0013202385803518e-06,1.0,7.09443226856947e-17,0.9006638329010457,0.0816079480573535,0.0724660200066864,0.3143151260446757,0.4090265398845076,0.3408554499037564
handwriting,3,spg_cfm_film_one_step,success,,0.4038917991696072,0.458380824122121,0.05448902495251379,1200,10.0,10.0,covariance_state_spg_conditioned_cfm,hard,resnet1d,True,False,none,True,spg_conditioned_conditional_flow_matching,0.3263888888888889,30,0,0,9.331053487956524,spg_conditioned_cfm_operator,anchor_conditioned_spg_conditional_flow_matching,,,SPG-CFM,telm2_support_projection,local_margin_safe_step,whitening_coloring,0.0001566855729629,,1.0856404575191223,0.1239077037901266,1.7566589035419256,0.2621793509247431,0.1,0.0938613743766218,0.0,0.0,0.0,1200,1200,10,1,0.2716666666666666,0.0,0.0,1.0,1200,True,1.0,False,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_spg_cfm_film_pilot7/resnet1d_s123/_csta_runs/spg_cfm_film_one_step/handwriting/s3/candidate_audit/handwriting_s3_spg_cfm_film_one_step_candidate_audit.csv.gz,,,,,,,,,0.9386137437662182,0.1,0.0938613743766218,1.7566589035419256,0.2716666666666666,0.0,0.2621793509247431,0.0003258369979646,,,,,,0.9386137437662182,0.1,0.0938613743766218,,,response_only,,1.0,1.0,0,0,1.0,0,0,0,0,0,0,,,,,,,,,,,,,0,874,spg_cfm_film_one_step,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,,,,,,0.0,,,,,,0.0,,,0.9999964230403896,,,,,0.0,,,,,0.0,0.0,spg_conditioned_cfm_film_operator,spg_cfm_film_one_step,0.1416666666666666,0.2013429105281829,0.7578971982002258,0.7578971982002258,,0.1645226257601537,10.0,0.0413879116252832,1.0,0.9999964230403896,1.0013202385803518e-06,1.0,7.09443226856947e-17,1.121734777931124,0.0816656399983912,0.072260966990143,0.337522636866197,0.6070091191213578,0.5058409326011315
