dataset,seed,method,status,fail_reason,base_f1,aug_f1,gain,aug_count,aug_ratio,actual_aug_ratio,source_space,label_mode,backbone,train_split_only,uses_external_library,library_name,budget_matched,selection_rule,best_val_f1,stop_epoch,warning_count,fallback_count,method_elapsed_sec,activation_policy,activation_scope,activation_topk,activation_tau,operator_name,dictionary_estimator,safe_generator,bridge_realizer,transport_error_fro_mean,transport_error_logeuc_mean,bridge_cond_A_mean,metric_preservation_error_mean,safe_radius_ratio_mean,manifold_margin_mean,gamma_requested_mean,gamma_used_mean,gamma_zero_rate,host_geom_cosine_mean,host_conflict_rate,candidate_total_count,aug_total_count,requested_k_dir,effective_k_dir,safe_clip_rate,template_usage_entropy,top_template_concentration,aug_valid_rate,candidate_audit_rows,candidate_audit_available,candidate_accept_rate,candidate_physics_ok,candidate_audit_path,z_displacement_norm_mean,template_response_abs_mean,template_response_top1_mean,template_response_top5_mean,template_response_gap_top1_top5_mean,template_response_entropy_mean,pre_safe_displacement_norm_mean,post_safe_displacement_norm_mean,gamma_used_ratio_mean,gamma_requested_mean_audit,gamma_used_mean_audit,safe_radius_ratio_mean_audit,safe_clip_rate_audit,gamma_zero_rate_audit,manifold_margin_mean_audit,transport_error_logeuc_mean_audit,template_response_top1_mean_audit,template_response_top5_mean_audit,template_response_gap_top1_top5_mean_audit,template_response_entropy_mean_audit,selected_template_response_abs_mean_audit,gamma_used_ratio_mean_audit,pre_safe_displacement_norm_mean_audit,post_safe_displacement_norm_mean_audit,template_usage_entropy_audit,top_template_concentration_audit,selection_stage,selector_name,feasible_rate,selector_accept_rate,pre_filter_reject_count,post_bridge_reject_count,bridge_success_rate,reject_reason_zero_gamma,reject_reason_safe_radius,reject_reason_zero_direction,reject_reason_zero_margin,reject_reason_bridge_fail,reject_reason_transport_error,relevance_score_mean,safe_balance_score_mean,fidelity_score_mean,variety_score_mean,fv_score_mean,feasible_rate_audit,selector_accept_rate_audit,relevance_score_mean_audit,safe_balance_score_mean_audit,fidelity_score_mean_audit,variety_score_mean_audit,fv_score_mean_audit,gamma_used_gt_requested_count,safe_radius_ratio_out_of_bounds_count,direction_bank_source,utilization_mode,core_training_mode,aug_train_ratio,multi_template_pairs,template_selection,zpia_z_dim,zpia_n_train,zpia_n_train_lt_z_dim,zpia_row_norm_min,zpia_row_norm_max,zpia_row_norm_mean,zpia_fallback_row_count,telm2_recon_last,telm2_recon_mean,telm2_recon_std,ag_target_norm_mean_audit,ag_pred_norm_mean_audit,ag_pred_target_cosine_mean_audit,ag_tangent_available_rate_audit,ag_fallback_rate_audit,cs_flow_target_dist_mean_audit,cs_flow_velocity_norm_mean_audit,cs_flow_pred_target_cosine_mean_audit,cs_flow_fallback_rate_audit,latent_target_dist_mean_audit,latent_target_sampling_prob_mean_audit,latent_residual_norm_mean_audit,latent_pred_velocity_norm_mean_audit,latent_pred_target_cosine_mean_audit,latent_fallback_rate_audit,selected_template_entropy,direction_source,operator_source,cs_flow_train_mse_mean,cs_flow_train_cosine_mean,cs_flow_pred_target_cosine_mean,cs_flow_target_dist_mean,cs_flow_target_dist_std,cs_flow_velocity_norm_mean,cs_flow_velocity_norm_std,cs_flow_fallback_rate,cs_flow_target_effective_rank,cs_flow_target_pairwise_cosine_mean,cs_flow_velocity_effective_rank,cs_flow_velocity_pairwise_cosine_mean,unique_direction_ratio,generated_direction_pairwise_cosine_mean,effective_aug_multiplier,cs_flow_hidden_width,cs_flow_class_embedding_dim,cs_flow_hidden_layers,cs_flow_t_gen,cs_flow_k_same,cs_flow_epochs,cs_flow_batch_size,cs_flow_lr,cs_flow_weight_decay,latent_train_cosine_loss_mean,latent_train_mse_mean,latent_train_pred_target_cosine_mean,latent_pred_velocity_norm_mean,latent_pred_velocity_norm_std,latent_target_velocity_norm_mean,latent_target_velocity_norm_std,latent_target_dist_mean,latent_target_dist_std,latent_target_sampling_entropy,latent_target_sampling_entropy_by_class_mean,latent_target_sampling_entropy_by_class_min,latent_fallback_rate,latent_residual_effective_rank,latent_residual_pairwise_cosine_mean,latent_generated_direction_pairwise_cosine_mean,latent_unique_direction_ratio,latent_effective_aug_multiplier,latent_pred_target_cosine_mean,latent_hidden_width,latent_class_embedding_dim,latent_hidden_layers,latent_lambda_cos,latent_flow_epochs,latent_flow_batch_size,latent_flow_lr,latent_flow_weight_decay,latent_rbf_tau_floor,wdba_k,wdba_max_iter,wdba_tau,dba_k,dba_max_iter
handmovementdirection,1,cs_flow_single_step,success,,0.2384428967090257,0.3466269841269841,0.10818408741795843,1280,10.0,10.0,covariance_state_flow,hard,resnet1d,True,False,none,True,cs_flow_single_step,0.4199813258636787,16,0,0,8.601175980875269,cs_flow_single_step,anchor_conditioned_flow,,,CS-Flow,one_step_flow_matching,local_margin_safe_step,whitening_coloring,0.0002836662749502,1.1123095445779041e-07,1.079547947010519,0.146533980518829,0.1378233037615359,0.9899009169526736,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,1.0,0.0,0.0,0.0,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/cs_flow_single_step/handmovementdirection/s1/candidate_audit/handmovementdirection_s1_cs_flow_single_step_candidate_audit.csv.gz,0.1,,,,,,,,,0.0999999999999999,0.0999999999999999,0.1378233037615359,0.0,0.0,0.9899009169526736,1.1123095445779041e-07,,,,,,1.0,0.1,0.1000000014901161,,,cs_flow_operator,cs_flow_single_step,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,cs_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,1.126925472333604,1.126925472333604,0.3267771707336199,0.0,,,,,,0.0,0.0,cs_flow_operator,cs_flow_single_step,0.0157859716564416,0.3610316216945648,0.3267771707336199,1.1269254723336035,0.1761545139807416,1.1269254723336035,0.1761545139807416,0.0,33.49577277221969,0.001601260993437,34.09826207218527,0.001601260993437,0.1,1.0,1.0,128.0,4.0,2.0,0.0,5.0,50.0,128.0,0.001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,1,latent_residual_flow,success,,0.2384428967090257,0.3460217942976563,0.1075788975886306,1280,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_sampling,0.4305555555555556,23,0,0,9.970379379810765,latent_residual_flow,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0002857024598663,1.1126090735377553e-07,1.0919018047516509,0.1675269841729227,0.1378233037615359,0.9899009169526736,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,1.0,0.0,0.0,0.0,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/latent_residual_flow/handmovementdirection/s1/candidate_audit/handmovementdirection_s1_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.0999999999999999,0.0999999999999999,0.1378233037615359,0.0,0.0,0.9899009169526736,1.1126090735377553e-07,,,,,,1.0,0.1,0.100000001466833,,,latent_residual_flow_operator,latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,1.3062758757727846,0.0357120256340468,1.3062758757727846,0.175585905255729,0.239955081242509,0.0,0.0,latent_residual_flow_operator,latent_residual_flow,,,,,,,,,,,,,,,,,,,,,,,,,0.2724963128566742,0.0290977079421281,0.7275036573410034,0.1908395588397979,0.0402277186512947,1.3917997283563688,0.1044679403115363,1.2907062050804543,0.2398219925316151,3.3814303521237625,3.381430352123763,3.3425859923754366,0.0,30.707970754130173,0.0017237426889597,0.0175783990028427,1.0,10.0,0.239955081242509,128.0,4.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,
handmovementdirection,1,wdba_sameclass,success,,0.23844289670902574,0.3542478354978355,0.11580493878880976,1280,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.5208333333333334,29,0,0,66.56406868714839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10071.54506849434,,
handmovementdirection,1,dba_sameclass,success,,0.23844289670902574,0.3836378382993256,0.14519494159029983,1280,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.5167542016806722,30,0,0,56.598450927995145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
handmovementdirection,2,csta_topk_uniform_top5,success,,0.2030680813439434,0.2571428571428571,0.054074775798913705,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3803223219699192,14,0,0,7.761620699893683,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854424445032,1.1119469691529677e-07,1.08722003728433,0.1484695270658685,0.1384131422750736,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,10.0,0.0,2.234776852244379,0.1484375,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_csta_topk_uniform_top5_candidate_audit.csv.gz,0.1000000001173613,0.2786994342718197,0.4176479965763106,0.2808439283452091,0.1368040682311015,2.030261758781722,0.1000000001173613,0.1000000009080395,1.0,0.0999999999999999,0.0999999999999999,0.1384131422750736,0.0,0.0,0.987985101412486,1.1119469691529677e-07,0.4176479965763106,0.2808439283452091,0.1368040682311015,2.030261758781722,0.2786994342718197,1.0,0.1000000001173613,0.1000000009080395,2.234776852244379,0.1484375,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7594804272123965,0.761819704350053,0.0119107333957204,,,,0.0,0.0,,,,0.0,,,,,,0.0,2.234776852244379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,2,random_cov_state,success,,0.2030680813439434,0.24690934065934064,0.04384125931539723,1280,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.38832833832833835,22,0,0,4.160670413868502,,,,,,,,,,1.1118641264596458e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,2,csta_template_random_within_bank,success,,0.2030680813439434,0.2517459585933068,0.04867787724936337,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,csta_bank_random,0.4375,30,0,0,10.210630804067478,random_within_bank,single_anchor,,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854464682531,1.111948636049511e-07,1.0882481456252329,0.1487032305348135,0.1384131422813605,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,10.0,0.0,2.264489185907674,0.1328125,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/csta_template_random_within_bank/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_csta_template_random_within_bank_candidate_audit.csv.gz,0.1000000001152414,0.1926744264485416,0.4176479965763106,0.2808439283452091,0.1368040682311015,2.030261758781722,0.1000000001152414,0.1000000006752088,1.0,0.0999999999999999,0.0999999999999999,0.1384131422813605,0.0,0.0,0.987985101412486,1.111948636049511e-07,0.4176479965763106,0.2808439283452091,0.1368040682311015,2.030261758781722,0.1926744264485416,1.0,0.1000000001152414,0.1000000006752088,2.264489185907674,0.1328125,response_only,random,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,random,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7594804272123965,0.761819704350053,0.0119107333957204,,,,0.0,0.0,,,,0.0,,,,,,0.0,2.264489185907674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,2,cs_flow_single_step,success,,0.2030680813439434,0.2955805444465534,0.09251246310260999,1280,10.0,10.0,covariance_state_flow,hard,resnet1d,True,False,none,True,cs_flow_single_step,0.4137759170653907,25,0,0,9.908140211831778,cs_flow_single_step,anchor_conditioned_flow,,,CS-Flow,one_step_flow_matching,local_margin_safe_step,whitening_coloring,0.0002822195764456,1.1105699937848414e-07,1.0770112907376257,0.1444825690852741,0.1384131421090584,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,1.0,0.0,0.0,0.0,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/cs_flow_single_step/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_cs_flow_single_step_candidate_audit.csv.gz,0.0999999999999999,,,,,,,,,0.0999999999999999,0.0999999999999999,0.1384131421090584,0.0,0.0,0.987985101412486,1.1105699937848414e-07,,,,,,1.0,0.0999999999999999,0.1000000014319084,,,cs_flow_operator,cs_flow_single_step,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,cs_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,1.108263045801594,1.108263045801594,0.3281252629631633,0.0,,,,,,0.0,0.0,cs_flow_operator,cs_flow_single_step,0.0156056396663188,0.3806918263435364,0.3281252629631633,1.108263045801594,0.1769184010221532,1.108263045801594,0.1769184010221532,0.0,34.0070318457944,0.0017162197037584,34.888738775455856,0.0017162197037584,0.1,1.0,1.0,128.0,4.0,2.0,0.0,5.0,50.0,128.0,0.001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,2,latent_residual_flow,success,,0.2030680813439434,0.2308723796528674,0.027804298308923975,1280,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_sampling,0.4330409356725146,15,0,0,8.52228798600845,latent_residual_flow,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0002855791665801,1.1120268505015364e-07,1.0915939540699824,0.1670897414253914,0.1384131421090584,0.987985101412486,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,1.0,0.0,0.0,0.0,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/latent_residual_flow/handmovementdirection/s2/candidate_audit/handmovementdirection_s2_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.0999999999999999,0.0999999999999999,0.1384131421090584,0.0,0.0,0.987985101412486,1.1120268505015364e-07,,,,,,1.0,0.1,0.1000000014842953,,,latent_residual_flow_operator,latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,1.2977220256216042,0.0354516471476519,1.2977220256216042,0.1781103125488791,0.2332065940435534,0.0,0.0,latent_residual_flow_operator,latent_residual_flow,,,,,,,,,,,,,,,,,,,,,,,,,0.2753227055072784,0.0297264475375413,0.724677324295044,0.1904442757368087,0.0487641282379627,1.4049983503610497,0.0867270911992634,1.3032851369083835,0.2504972195680509,3.3839846289488635,3.3839846289488635,3.3449641297712023,0.0,30.744557188768876,-0.0019630118474826,0.0202806572256923,1.0,10.0,0.2332065940435534,128.0,4.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,
handmovementdirection,2,wdba_sameclass,success,,0.2030680813439434,0.3709514170040486,0.1678833356601052,1280,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.44647705235940527,25,0,0,64.34312193398364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10039.167318633898,,
handmovementdirection,2,dba_sameclass,success,,0.2030680813439434,0.3627874769179117,0.15971939557396828,1280,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_dba,0.500392785319256,29,0,0,54.98381678084843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0
handmovementdirection,3,csta_topk_uniform_top5,success,,0.1875628456510809,0.2517330397071109,0.06417019405603003,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,uniform_top5_response,0.3067129629629629,11,0,0,7.190257932990789,uniform_topk,single_anchor,5,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854503160212,1.1148453432471835e-07,1.0888331284697337,0.1489442510277098,0.135822820430655,1.0034452843727364,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,10.0,0.0,2.2732306928336934,0.140625,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/csta_topk_uniform_top5/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_csta_topk_uniform_top5_candidate_audit.csv.gz,0.099999999916237,0.2762488974169271,0.4229690046634856,0.2825848460190182,0.1403841586444674,2.0349746484128968,0.099999999916237,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.135822820430655,0.0,0.0,1.0034452843727364,1.1148453432471835e-07,0.4229690046634856,0.2825848460190182,0.1403841586444674,2.0349746484128968,0.2762488974169271,1.0,0.099999999916237,0.1000000014901161,2.2732306928336934,0.140625,response_only,topk_uniform_top5,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,topk_uniform_top5,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7623051847260964,0.7644649575641655,0.0116461000250424,,,,0.0,0.0,,,,0.0,,,,,,0.0,2.2732306928336934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,3,random_cov_state,success,,0.18756284565108094,0.326324469181612,0.13876162353053106,1280,10.0,10.0,covariance_state,hard,resnet1d,True,False,none,True,random_unit_z_direction,0.28360423116615063,25,0,0,4.63616114994511,,,,,,,,,,1.1147033529183393e-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,3,csta_template_random_within_bank,success,,0.1875628456510809,0.3471395576707726,0.1595767120196917,1280,10.0,10.0,covariance_template,hard,resnet1d,True,False,none,True,csta_bank_random,0.2850649350649351,14,0,0,7.744519359897822,random_within_bank,single_anchor,,,PIA,TELM2,local_margin_safe_step,whitening_coloring,0.0002854411702236,1.114850460553982e-07,1.0868284186871329,0.1482023632957843,0.1358228204090184,1.0034452843727364,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,10.0,0.0,2.2618594754105543,0.140625,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/csta_template_random_within_bank/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_csta_template_random_within_bank_candidate_audit.csv.gz,0.0999999999085478,0.2033921996350224,0.4229690046634856,0.2825848460190182,0.1403841586444674,2.0349746484128968,0.0999999999085478,0.1000000014901161,1.0,0.0999999999999999,0.0999999999999999,0.1358228204090184,0.0,0.0,1.0034452843727364,1.114850460553982e-07,0.4229690046634856,0.2825848460190182,0.1403841586444674,2.0349746484128968,0.2033921996350224,1.0,0.0999999999085478,0.1000000014901161,2.2618594754105543,0.140625,response_only,random,1.0,1.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,zpia_top1_pool,core_concat,concat_all,10.0,1.0,random,55.0,128.0,False,1.0,1.0,1.0,0.0,0.7623051847260964,0.7644649575641655,0.0116461000250424,,,,0.0,0.0,,,,0.0,,,,,,0.0,2.2618594754105543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,3,cs_flow_single_step,success,,0.1875628456510809,0.3064332174997772,0.11887037184869631,1280,10.0,10.0,covariance_state_flow,hard,resnet1d,True,False,none,True,cs_flow_single_step,0.3075396825396825,22,0,0,9.376282735960558,cs_flow_single_step,anchor_conditioned_flow,,,CS-Flow,one_step_flow_matching,local_margin_safe_step,whitening_coloring,0.0002845017913678,1.1154104557560313e-07,1.0825272934999426,0.148934415568874,0.1358228205449059,1.0034452843727362,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,1.0,0.0,0.0,0.0,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/cs_flow_single_step/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_cs_flow_single_step_candidate_audit.csv.gz,0.1,,,,,,,,,0.0999999999999999,0.0999999999999999,0.1358228205449059,0.0,0.0,1.0034452843727362,1.1154104557560313e-07,,,,,,1.0,0.1,0.1000000014901161,,,cs_flow_operator,cs_flow_single_step,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,cs_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,1.1205400382892137,1.1205400382892137,0.2694971498118117,0.0,,,,,,0.0,0.0,cs_flow_operator,cs_flow_single_step,0.0162076186388731,0.3230167925357818,0.2694971498118117,1.1205400382892137,0.1659543095099309,1.1205400382892137,0.1659543095099309,0.0,34.27644794628812,0.0020091331019599,34.799939588386074,0.0020091331019599,0.1,1.0,1.0,128.0,4.0,2.0,0.0,5.0,50.0,128.0,0.001,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
handmovementdirection,3,latent_residual_flow,success,,0.1875628456510809,0.2061970806711339,0.018634235020053014,1280,10.0,10.0,covariance_state_latent_residual,hard,resnet1d,True,False,none,True,latent_residual_sampling,0.2833333333333333,11,0,0,7.851809925865382,latent_residual_flow,anchor_conditioned_latent_residual,,,Latent Residual Flow,latent_residual_distribution,local_margin_safe_step,whitening_coloring,0.0002854393536837,1.1149934022908657e-07,1.0915270174693084,0.1668818972653365,0.1358228205449059,1.0034452843727362,0.0999999999999999,0.0999999999999999,0.0,0.0,0.0,1280.0,1280.0,10.0,1.0,0.0,0.0,0.0,1.0,1280.0,True,1.0,True,/home/THL/project/MTS-PIA/standalone_projects/ACT_ManifoldBridge/results/csta_latent_residual_flow_pilot7/resnet1d_s123/_csta_runs/latent_residual_flow/handmovementdirection/s3/candidate_audit/handmovementdirection_s3_latent_residual_flow_candidate_audit.csv.gz,0.1,,,,,,,,,0.0999999999999999,0.0999999999999999,0.1358228205449059,0.0,0.0,1.0034452843727362,1.1149934022908657e-07,,,,,,1.0,0.1,0.1000000014784745,,,latent_residual_flow_operator,latent_residual_flow,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,1.0,1.0,,,,,,0.0,0.0,latent_residual_flow_operator,core_concat,concat_all,10.0,,none,,,,,,,,,,,,,,0.0,0.0,,,,0.0,1.3191487807032825,0.035069068800242,1.3191487807032825,0.1575575528042765,0.2418758985190415,0.0,0.0,latent_residual_flow_operator,latent_residual_flow,,,,,,,,,,,,,,,,,,,,,,,,,0.2537308037281036,0.0304571464657783,0.7462692260742188,0.1661866903305053,0.035121064633131,1.408834313200313,0.0916005256944767,1.3277163531958065,0.2540646126284882,3.3854285935648445,3.3854285935648445,3.353808502896912,0.0,29.319787560434506,6.693552854654274e-05,0.0145901035487764,1.0,10.0,0.2418758985190415,128.0,4.0,2.0,0.5,50.0,128.0,0.001,0.0001,1e-12,,,,,
handmovementdirection,3,wdba_sameclass,success,,0.18756284565108094,0.3830166124420783,0.19545376679099735,1280,10.0,10.0,dtw_barycenter,hard,resnet1d,True,True,tslearn,True,same_class_weighted_dba_anchor_dtw_softmax,0.5087542087542087,20,0,0,62.53229364193976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,5.0,10002.820101026224,,
